 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.0942 -0.1175 -0.1437 -0.1729
 -0.6124 -0.5488 -0.4904 -0.4369 -0.3881 -0.3450 -0.3090 -0.2811 -0.2610 -0.2484
 -0.2430 -0.2389 -0.2316 -0.2167 -0.1935 -0.1269 -0.0808 -0.0617 -0.0665 -0.0842
 -0.1063 -0.1307 -0.1573 -0.1860 -0.2168 -0.2499 -0.2861 -0.3268 -0.3741 -0.4234
 -0.5426 -0.4956 -0.4519 -0.4102 -0.3697 -0.3306 -0.2943 -0.2625 -0.2364 -0.2157
 -0.1995 -0.1876 -0.1804 -0.1736 -0.1624 -0.1207 -0.0802 -0.0618 -0.0673 -0.0883
 -0.1143 -0.1415 -0.1696 -0.1990 -0.2297 -0.2618 -0.2960 -0.3330 -0.3745 -0.4233
 -0.4746
 -0.4551 -0.4230 -0.3938 -0.3653 -0.3361 -0.3056 -0.2745 -0.2439 -0.2163 -0.1927
 -0.1729 -0.1563 -0.1434 -0.1332 -0.1243 -0.0991 -0.0726 -0.0568 -0.0624 -0.0856
 -0.1162 -0.1478 -0.1791 -0.2105 -0.2423 -0.2746 -0.3082 -0.3433 -0.3808 -0.4236
 -0.4740
 -0.3563 -0.3360 -0.3188 -0.3024 -0.2851 -0.2654 -0.2429 -0.2182 -0.1933 -0.1699
 -0.1495 -0.1321 -0.1172 -0.1048 -0.0941 -0.0721 -0.0560 -0.0468 -0.0530 -0.0770
 -0.1114 -0.1483 -0.1844 -0.2193 -0.2536 -0.2876 -0.3218 -0.3566 -0.3928 -0.4315
 -0.4753
 -0.2544 -0.2420 -0.2334 -0.2267 -0.2196 -0.2104 -0.1979 -0.1820 -0.1635 -0.1438
 -0.1249 -0.1082 -0.0940 -0.0819 -0.0713 -0.0494 -0.0367 -0.0332 -0.0410 -0.0642
 -0.0999 -0.1408 -0.1820 -0.2220 -0.2602 -0.2972 -0.3335 -0.3694 -0.4054 -0.4426
 -0.4817
 -0.1542 -0.1464 -0.1425 -0.1422 -0.1429 -0.1425 -0.1394 -0.1328 -0.1228 -0.1100
 -0.0956 -0.0814 -0.0687 -0.0581 -0.0492 -0.0306 -0.0190 -0.0183 -0.0283 -0.0507
 -0.0855 -0.1277 -0.1728 -0.2177 -0.2609 -0.3022 -0.3419 -0.3803 -0.4179 -0.4555
 -0.4937
 -0.0596 -0.0535 -0.0519 -0.0542 -0.0593 -0.0652 -0.0697 -0.0714 -0.0701 -0.0656
 -0.0583 -0.0493 -0.0424 -0.0329 -0.0278 -0.0157 -0.0029 -0.0021 -0.0149
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.9899 -0.9179 -0.8624 -0.8182 -0.7796 -0.7405 -0.6951 -0.6408 -0.5816 -0.5193
 -0.4535 -0.3855 -0.3182 -0.2566 -0.2015 -0.0912 -0.0192  0.0166  0.0210
 -0.8925 -0.8105 -0.7476 -0.6998 -0.6621 -0.6294 -0.5965 -0.5592 -0.5182 -0.4737
 -0.4241 -0.3688 -0.3103 -0.2546 -0.2041 -0.1033 -0.0378 -0.0060 -0.0013 -0.0124
 -0.8037 -0.7136 -0.6593 -0.6180 -0.5806 -0.5490 -0.5213 -0.4935 -0.4640 -0.4322
 -0.3964 -0.3542 -0.3053 -0.2551 -0.2085 -0.1153 -0.0546 -0.0245 -0.0200 -0.0311
 -0.0503
 -0.7854 -0.6722 -0.5844 -0.5229 -0.4885 -0.4764 -0.4646 -0.4450 -0.4208 -0.3947
 -0.3669 -0.3359 -0.2982 -0.2548 -0.2122 -0.1254 -0.0686 -0.0397 -0.0351 -0.0465
 -0.0657 -0.0896
 -0.7827 -0.6679 -0.5717 -0.4947 -0.4359 -0.3964 -0.3762 -0.3707 -0.3711 -0.3607
 -0.3397 -0.3140 -0.2851 -0.2506 -0.2129 -0.1323 -0.0787 -0.0512 -0.0468 -0.0588
 -0.0789 -0.1029 -0.1300 -0.1601
 -0.7721 -0.6642 -0.5703 -0.4911 -0.4260 -0.3744 -0.3353 -0.3077 -0.2923 -0.2899
 -0.2903 -0.2824 -0.2645 -0.2391 -0.2083 -0.1349 -0.0846 -0.0583 -0.0544 -0.0674
 -0.0894 -0.1148 -0.1423 -0.1721 -0.2040 -0.2379 -0.2754 -0.3182 -0.3661 -0.4151
 -0.7419 -0.6468 -0.5614 -0.4869 -0.4228 -0.3682 -0.3228 -0.2861 -0.2577 -0.2368
 -0.2246 -0.2206 -0.2179 -0.2095 -0.1927 -0.1327 -0.0859 -0.0610 -0.0575 -0.0717
 -0.0962 -0.1242 -0.1534 -0.1839 -0.2157 -0.2492 -0.2849 -0.3233 -0.3661 -0.4154
 -0.4668
 -0.6883 -0.6087 -0.5360 -0.4708 -0.4130 -0.3614 -0.3159 -0.2759 -0.2419 -0.2140
 -0.1914 -0.1743 -0.1643 -0.1591 -0.1531 -0.1221 -0.0825 -0.0594 -0.0561 -0.0708
 -0.0978 -0.1294 -0.1617 -0.1943 -0.2272 -0.2609 -0.2959 -0.3325 -0.3715 -0.4154
 -0.4664
 -0.6133 -0.5488 -0.4899 -0.4365 -0.3882 -0.3440 -0.3030 -0.2649 -0.2301 -0.1992
 -0.1727 -0.1504 -0.1325 -0.1197 -0.1111 -0.0936 -0.0721 -0.0532 -0.0506 -0.0653
 -0.0941 -0.1296 -0.1662 -0.2022 -0.2376 -0.2729 -0.3085 -0.3448 -0.3825 -0.4233
 -0.4674
 -0.5275 -0.4751 -0.4277 -0.3856 -0.3477 -0.3126 -0.2793 -0.2468 -0.2154 -0.1856
 -0.1582 -0.1341 -0.1135 -0.0967 -0.0835 -0.0631 -0.0510 -0.0422 -0.0416 -0.0558
 -0.0845 -0.1226 -0.1636 -0.2042 -0.2434 -0.2816 -0.3192 -0.3565 -0.3941 -0.4327
 -0.4731
 -0.4391 -0.3942 -0.3547 -0.3210 -0.2921 -0.2662 -0.2414 -0.2166 -0.1914 -0.1660
 -0.1412 -0.1180 -0.0971 -0.0792 -0.0644 -0.0394 -0.0280 -0.0253 -0.0296 -0.0442
 -0.0719 -0.1105 -0.1545 -0.1996 -0.2436 -0.2859 -0.3268 -0.3666 -0.4056 -0.4446
 -0.4842
 -0.3529 -0.3125 -0.2780 -0.2492 -0.2262 -0.2073 -0.1902 -0.1733 -0.1556 -0.1369
 -0.1172 -0.0974 -0.0784 -0.0608 -0.0538 -0.0225 -0.0031 -0.0025 -0.0146
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.3312 -1.2424 -1.1676 -1.0994 -1.0328 -0.9570 -0.8613 -0.7458 -0.6372 -0.5404
 -0.4547 -0.3786 -0.3106 -0.2512 -0.1991 -0.0946 -0.0214  0.0213  0.0343
 -1.1909 -1.0942 -1.0165 -0.9510 -0.8913 -0.8299 -0.7549 -0.6686 -0.5850 -0.5073
 -0.4350 -0.3677 -0.3060 -0.2508 -0.2020 -0.1048 -0.0379  0.0005  0.0124  0.0046
 -1.0894 -0.9864 -0.9035 -0.8363 -0.7791 -0.7265 -0.6693 -0.6041 -0.5392 -0.4770
 -0.4173 -0.3592 -0.3033 -0.2517 -0.2056 -0.1143 -0.0521 -0.0165 -0.0051 -0.0124
 -0.0312
 -0.9757 -0.8718 -0.8006 -0.7429 -0.6900 -0.6419 -0.5954 -0.5456 -0.4948 -0.4451
 -0.3966 -0.3484 -0.2996 -0.2522 -0.2086 -0.1221 -0.0636 -0.0301 -0.0192 -0.0262
 -0.0447 -0.0693
 -0.9347 -0.8011 -0.6989 -0.6251 -0.5769 -0.5486 -0.5238 -0.4913 -0.4529 -0.4126
 -0.3724 -0.3325 -0.2919 -0.2502 -0.2097 -0.1274 -0.0721 -0.0404 -0.0301 -0.0370
 -0.0558 -0.0807 -0.1090 -0.1405
 -0.9261 -0.7877 -0.6718 -0.5784 -0.5065 -0.4537 -0.4178 -0.3969 -0.3860 -0.3706
 -0.3450 -0.3128 -0.2787 -0.2436 -0.2076 -0.1300 -0.0775 -0.0474 -0.0378 -0.0450
 -0.0644 -0.0903 -0.1192 -0.1506 -0.1843 -0.2208 -0.2605 -0.3050 -0.3542 -0.4033
 -0.9228 -0.7856 -0.6666 -0.5665 -0.4850 -0.4202 -0.3698 -0.3313 -0.3034 -0.2874
 -0.2807 -0.2727 -0.2557 -0.2302 -0.2005 -0.1293 -0.0796 -0.0512 -0.0422 -0.0498
 -0.0700 -0.0975 -0.1281 -0.1603 -0.1940 -0.2296 -0.2675 -0.3083 -0.3533 -0.4035
 -0.4547
 -0.9084 -0.7793 -0.6641 -0.5641 -0.4798 -0.4101 -0.3532 -0.3070 -0.2698 -0.2403
 -0.2184 -0.2055 -0.1995 -0.1925 -0.1795 -0.1249 -0.0784 -0.0517 -0.0432 -0.0511
 -0.0719 -0.1013 -0.1344 -0.1686 -0.2036 -0.2394 -0.2768 -0.3158 -0.3573 -0.4029
 -0.4545
 -0.8727 -0.7562 -0.6500 -0.5556 -0.4740 -0.4047 -0.3461 -0.2965 -0.2548 -0.2198
 -0.1907 -0.1672 -0.1499 -0.1395 -0.1330 -0.1097 -0.0730 -0.0484 -0.0407 -0.0487
 -0.0700 -0.1013 -0.1374 -0.1748 -0.2122 -0.2496 -0.2876 -0.3263 -0.3664 -0.4093
 -0.4551
 -0.8185 -0.7164 -0.6207 -0.5355 -0.4602 -0.3949 -0.3386 -0.2897 -0.2470 -0.2097
 -0.1772 -0.1494 -0.1260 -0.1076 -0.0943 -0.0769 -0.0602 -0.0416 -0.0349 -0.0426
 -0.0637 -0.0958 -0.1347 -0.1758 -0.2167 -0.2568 -0.2967 -0.3362 -0.3762 -0.4172
 -0.4603
 -0.7523 -0.6614 -0.5758 -0.4995 -0.4320 -0.3733 -0.3222 -0.2772 -0.2369 -0.2005
 -0.1676 -0.1382 -0.1124 -0.0905 -0.0725 -0.0459 -0.0353 -0.0287 -0.0259 -0.0337
 -0.0541 -0.0861 -0.1266 -0.1712 -0.2161 -0.2601 -0.3030 -0.3448 -0.3860 -0.4273
 -0.4692
 -0.6811 -0.5993 -0.5222 -0.4523 -0.3911 -0.3387 -0.2937 -0.2541 -0.2186 -0.1859
 -0.1554 -0.1272 -0.1013 -0.0783 -0.0676 -0.0167  0.0017 -0.0097 -0.0137
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.5539 -1.4592 -1.3750 -1.2937 -1.2098 -1.1093 -0.9782 -0.8186 -0.6738 -0.5537
 -0.4556 -0.3746 -0.3063 -0.2474 -0.1962 -0.0945 -0.0218  0.0234  0.0417
 -1.3871 -1.2846 -1.1994 -1.1238 -1.0508 -0.9705 -0.8662 -0.7437 -0.6282 -0.5276
 -0.4409 -0.3665 -0.3024 -0.2470 -0.1987 -0.1034 -0.0365  0.0037  0.0197  0.0146
 -1.2673 -1.1553 -1.0644 -0.9884 -0.9212 -0.8549 -0.7754 -0.6813 -0.5888 -0.5045
 -0.4289 -0.3612 -0.3009 -0.2479 -0.2017 -0.1112 -0.0490 -0.0116  0.0028 -0.0018
 -0.0195
 -1.1505 -1.0477 -0.9580 -0.8813 -0.8152 -0.7554 -0.6938 -0.6221 -0.5485 -0.4789
 -0.4144 -0.3545 -0.2991 -0.2489 -0.2045 -0.1178 -0.0590 -0.0240 -0.0107 -0.0150
 -0.0322 -0.0568
 -1.0681 -0.9411 -0.8255 -0.7617 -0.7138 -0.6675 -0.6184 -0.5640 -0.5060 -0.4491
 -0.3950 -0.3436 -0.2945 -0.2481 -0.2058 -0.1224 -0.0665 -0.0335 -0.0211 -0.0255
 -0.0425 -0.0671 -0.0959 -0.1281
 -1.0236 -0.8690 -0.7509 -0.6590 -0.5905 -0.5424 -0.5115 -0.4862 -0.4546 -0.4148
 -0.3712 -0.3276 -0.2852 -0.2440 -0.2047 -0.1248 -0.0715 -0.0401 -0.0286 -0.0333
 -0.0504 -0.0756 -0.1049 -0.1369 -0.1716 -0.2089 -0.2500 -0.2960 -0.3461 -0.3955
 -1.0072 -0.8568 -0.7288 -0.6230 -0.5383 -0.4723 -0.4215 -0.3829 -0.3564 -0.3400
 -0.3245 -0.3011 -0.2696 -0.2349 -0.2001 -0.1246 -0.0737 -0.0440 -0.0331 -0.0382
 -0.0557 -0.0818 -0.1124 -0.1454 -0.1801 -0.2168 -0.2561 -0.2982 -0.3445 -0.3955
 -0.4465
 -1.0044 -0.8556 -0.7253 -0.6140 -0.5212 -0.4459 -0.3857 -0.3373 -0.2984 -0.2679
 -0.2467 -0.2347 -0.2251 -0.2102 -0.1876 -0.1216 -0.0730 -0.0449 -0.0346 -0.0399
 -0.0578 -0.0850 -0.1176 -0.1525 -0.1884 -0.2254 -0.2640 -0.3045 -0.3474 -0.3943
 -0.4463
 -0.9891 -0.8477 -0.7214 -0.6105 -0.5156 -0.4364 -0.3711 -0.3173 -0.2730 -0.2363
 -0.2059 -0.1820 -0.1656 -0.1557 -0.1476 -0.1123 -0.0687 -0.0425 -0.0330 -0.0385
 -0.0568 -0.0851 -0.1199 -0.1576 -0.1959 -0.2345 -0.2738 -0.3139 -0.3554 -0.3992
 -0.4467
 -0.9563 -0.8280 -0.7089 -0.6032 -0.5107 -0.4317 -0.3653 -0.3092 -0.2620 -0.2218
 -0.1876 -0.1586 -0.1345 -0.1158 -0.1029 -0.0840 -0.0602 -0.0370 -0.0284 -0.0337
 -0.0518 -0.0807 -0.1173 -0.1580 -0.1995 -0.2407 -0.2817 -0.3226 -0.3640 -0.4065
 -0.4509
 -0.9071 -0.7909 -0.6827 -0.5835 -0.4965 -0.4210 -0.3567 -0.3016 -0.2544 -0.2133
 -0.1773 -0.1460 -0.1188 -0.0958 -0.0771 -0.0502 -0.0380 -0.0271 -0.0207 -0.0262
 -0.0439 -0.0727 -0.1103 -0.1535 -0.1985 -0.2431 -0.2870 -0.3301 -0.3727 -0.4154
 -0.4587
 -0.8481 -0.7437 -0.6442 -0.5518 -0.4703 -0.3997 -0.3393 -0.2875 -0.2427 -0.2033
 -0.1681 -0.1366 -0.1084 -0.0837 -0.0702 -0.0109 -0.0021 -0.0128 -0.0099
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.7991 -1.7052 -1.6168 -1.5250 -1.4224 -1.2920 -1.1167 -0.9024 -0.7138 -0.5675
 -0.4573 -0.3708 -0.3008 -0.2422 -0.1921 -0.0924 -0.0210  0.0259  0.0481
 -1.6052 -1.5025 -1.4136 -1.3300 -1.2432 -1.1403 -1.0006 -0.8329 -0.6768 -0.5486
 -0.4467 -0.3650 -0.2978 -0.2417 -0.1937 -0.0998 -0.0335  0.0087  0.0274  0.0256
 -1.4616 -1.3469 -1.2518 -1.1696 -1.0927 -1.0106 -0.9047 -0.7742 -0.6460 -0.5339
 -0.4403 -0.3627 -0.2977 -0.2430 -0.1963 -0.1062 -0.0440 -0.0052  0.0115  0.0097
 -0.0063
 -1.3494 -1.2279 -1.1261 -1.0404 -0.9657 -0.8952 -0.8158 -0.7161 -0.6123 -0.5165
 -0.4327 -0.3603 -0.2980 -0.2446 -0.1989 -0.1116 -0.0526 -0.0162 -0.0010 -0.0030
 -0.0183 -0.0425
 -1.1994 -1.0892 -1.0043 -0.9293 -0.8594 -0.7943 -0.7299 -0.6550 -0.5729 -0.4932
 -0.4202 -0.3549 -0.2967 -0.2453 -0.2007 -0.1156 -0.0592 -0.0248 -0.0107 -0.0130
 -0.0279 -0.0517 -0.0808 -0.1135
 -1.1193 -0.9760 -0.8644 -0.7815 -0.7224 -0.6789 -0.6374 -0.5870 -0.5266 -0.4629
 -0.4015 -0.3444 -0.2918 -0.2438 -0.2008 -0.1179 -0.0637 -0.0310 -0.0177 -0.0204
 -0.0353 -0.0592 -0.0885 -0.1211 -0.1567 -0.1954 -0.2379 -0.2852 -0.3363 -0.3862
 -1.0951 -0.9380 -0.8071 -0.7015 -0.6191 -0.5557 -0.5076 -0.4711 -0.4408 -0.4091
 -0.3705 -0.3265 -0.2816 -0.2385 -0.1985 -0.1182 -0.0658 -0.0349 -0.0222 -0.0252
 -0.0403 -0.0645 -0.0947 -0.1281 -0.1638 -0.2017 -0.2422 -0.2860 -0.3339 -0.3858
 -0.4371
 -1.0919 -0.9300 -0.7905 -0.6731 -0.5770 -0.4999 -0.4384 -0.3883 -0.3471 -0.3152
 -0.2927 -0.2748 -0.2534 -0.2247 -0.1917 -0.1163 -0.0655 -0.0361 -0.0240 -0.0271
 -0.0426 -0.0674 -0.0988 -0.1338 -0.1706 -0.2089 -0.2490 -0.2909 -0.3355 -0.3839
 -0.4367
 -1.0905 -0.9290 -0.7878 -0.6656 -0.5622 -0.4768 -0.4071 -0.3502 -0.3031 -0.2636
 -0.2310 -0.2063 -0.1896 -0.1773 -0.1634 -0.1104 -0.0620 -0.0341 -0.0230 -0.0264
 -0.0422 -0.0678 -0.1007 -0.1379 -0.1769 -0.2165 -0.2572 -0.2988 -0.3419 -0.3874
 -0.4364
 -1.0791 -0.9264 -0.7873 -0.6653 -0.5595 -0.4700 -0.3956 -0.3340 -0.2829 -0.2400
 -0.2036 -0.1727 -0.1475 -0.1285 -0.1154 -0.0905 -0.0560 -0.0296 -0.0193 -0.0227
 -0.0385 -0.0645 -0.0986 -0.1379 -0.1795 -0.2215 -0.2637 -0.3061 -0.3491 -0.3932
 -0.4393
 -1.0514 -0.9091 -0.7790 -0.6595 -0.5555 -0.4657 -0.3898 -0.3262 -0.2729 -0.2278
 -0.1892 -0.1559 -0.1273 -0.1032 -0.0837 -0.0557 -0.0392 -0.0218 -0.0127 -0.0164
 -0.0319 -0.0580 -0.0927 -0.1338 -0.1781 -0.2231 -0.2680 -0.3123 -0.3564 -0.4007
 -0.4457
 -1.0091 -0.8792 -0.7571 -0.6449 -0.5435 -0.4561 -0.3812 -0.3180 -0.2646 -0.2191
 -0.1797 -0.1455 -0.1155 -0.0894 -0.0683 -0.0060 -0.0116 -0.0107 -0.0032
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0471 -1.9643 -1.8816 -1.7876 -1.6697 -1.5069 -1.2797 -1.0001 -0.7635 -0.5902
 -0.4659 -0.3731 -0.3005 -0.2414 -0.1912 -0.0930 -0.0222  0.0259  0.0517
 -1.8323 -1.7384 -1.6536 -1.5679 -1.4699 -1.3430 -1.1626 -0.9402 -0.7363 -0.5771
 -0.4589 -0.3691 -0.2983 -0.2408 -0.1925 -0.0992 -0.0330  0.0107  0.0326  0.0346
 -1.6649 -1.5560 -1.4639 -1.3804 -1.2962 -1.1976 -1.0621 -0.8880 -0.7155 -0.5705
 -0.4573 -0.3693 -0.2993 -0.2423 -0.1947 -0.1044 -0.0419 -0.0015  0.0178  0.0189
  0.0055
 -1.5383 -1.4149 -1.3118 -1.2241 -1.1447 -1.0640 -0.9649 -0.8323 -0.6907 -0.5624
 -0.4562 -0.3707 -0.3014 -0.2445 -0.1971 -0.1088 -0.0492 -0.0112  0.0063  0.0067
 -0.0062 -0.0289
 -1.4061 -1.2921 -1.1887 -1.0977 -1.0173 -0.9433 -0.8669 -0.7694 -0.6569 -0.5476
 -0.4514 -0.3705 -0.3029 -0.2465 -0.1993 -0.1121 -0.0548 -0.0190 -0.0027 -0.0028
 -0.0155 -0.0376 -0.0662 -0.0989
 -1.2492 -1.1213 -1.0270 -0.9563 -0.8949 -0.8336 -0.7700 -0.6984 -0.6128 -0.5234
 -0.4397 -0.3660 -0.3021 -0.2472 -0.2005 -0.1141 -0.0587 -0.0247 -0.0093 -0.0099
 -0.0226 -0.0446 -0.0730 -0.1056 -0.1415 -0.1808 -0.2242 -0.2729 -0.3247 -0.3750
 -1.1902 -1.0345 -0.9088 -0.8113 -0.7375 -0.6823 -0.6397 -0.5985 -0.5472 -0.4847
 -0.4184 -0.3550 -0.2970 -0.2455 -0.2000 -0.1145 -0.0606 -0.0283 -0.0137 -0.0146
 -0.0276 -0.0496 -0.0784 -0.1115 -0.1474 -0.1860 -0.2273 -0.2722 -0.3215 -0.3742
 -0.4258
 -1.1747 -1.0070 -0.8650 -0.7477 -0.6537 -0.5794 -0.5200 -0.4710 -0.4292 -0.3933
 -0.3598 -0.3234 -0.2820 -0.2386 -0.1969 -0.1133 -0.0603 -0.0296 -0.0158 -0.0169
 -0.0302 -0.0526 -0.0820 -0.1162 -0.1530 -0.1918 -0.2327 -0.2756 -0.3215 -0.3714
 -0.4251
 -1.1749 -1.0028 -0.8530 -0.7251 -0.6185 -0.5313 -0.4607 -0.4024 -0.3526 -0.3094
 -0.2739 -0.2471 -0.2264 -0.2059 -0.1809 -0.1092 -0.0571 -0.0277 -0.0152 -0.0167
 -0.0303 -0.0536 -0.0840 -0.1196 -0.1580 -0.1980 -0.2395 -0.2822 -0.3267 -0.3735
 -0.4240
 -1.1805 -1.0087 -0.8562 -0.7233 -0.6094 -0.5139 -0.4350 -0.3700 -0.3160 -0.2698
 -0.2299 -0.1963 -0.1696 -0.1498 -0.1349 -0.0974 -0.0522 -0.0236 -0.0120 -0.0137
 -0.0275 -0.0512 -0.0825 -0.1195 -0.1598 -0.2018 -0.2446 -0.2881 -0.3323 -0.3779
 -0.4255
 -1.1751 -1.0099 -0.8601 -0.7260 -0.6093 -0.5093 -0.4254 -0.3556 -0.2976 -0.2490
 -0.2074 -0.1717 -0.1410 -0.1154 -0.0952 -0.0646 -0.0408 -0.0167 -0.0060 -0.0082
 -0.0219 -0.0458 -0.0777 -0.1159 -0.1582 -0.2026 -0.2476 -0.2928 -0.3381 -0.3838
 -0.4304
 -1.1541 -0.9996 -0.8559 -0.7256 -0.6084 -0.5072 -0.4209 -0.3484 -0.2880 -0.2373
 -0.1943 -0.1574 -0.1254 -0.0977 -0.0618 -0.0108 -0.0229 -0.0070  0.0028
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.2665 -2.2036 -2.1371 -2.0519 -1.9260 -1.7215 -1.4293 -1.0824 -0.8035 -0.6029
 -0.4645 -0.3649 -0.2892 -0.2281 -0.1780 -0.0812 -0.0125  0.0347  0.0622
 -2.0438 -1.9675 -1.8961 -1.8168 -1.7126 -1.5603 -1.3286 -1.0418 -0.7876 -0.5966
 -0.4613 -0.3630 -0.2882 -0.2286 -0.1794 -0.0866 -0.0215  0.0223  0.0457  0.0502
 -1.8600 -1.7658 -1.6847 -1.6067 -1.5191 -1.4033 -1.2316 -1.0041 -0.7807 -0.5995
 -0.4654 -0.3665 -0.2910 -0.2311 -0.1821 -0.0911 -0.0287  0.0122  0.0331  0.0359
  0.0242
 -1.7163 -1.6025 -1.5073 -1.4242 -1.3438 -1.2533 -1.1303 -0.9576 -0.7697 -0.6031
