 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.9903 -0.8804 -0.7953 -0.7320 -0.6878 -0.6604 -0.6444 -0.6260 -0.6036 -0.5798
 -0.5565 -0.5336 -0.5098 -0.4819 -0.4491 -0.3744 -0.3235 -0.2955 -0.2878 -0.2965
 -0.3159 -0.3407 -0.3687 -0.3997
 -0.9900 -0.8764 -0.7789 -0.6984 -0.6360 -0.5901 -0.5607 -0.5465 -0.5401 -0.5338
 -0.5223 -0.5059 -0.4874 -0.4676 -0.4433 -0.3769 -0.3296 -0.3035 -0.2967 -0.3059
 -0.3263 -0.3521 -0.3806 -0.4113 -0.4442 -0.4795 -0.5178 -0.5609 -0.6090 -0.6576
 -0.9885 -0.8773 -0.7791 -0.6948 -0.6246 -0.5688 -0.5265 -0.4958 -0.4749 -0.4637
 -0.4609 -0.4605 -0.4556 -0.4451 -0.4295 -0.3751 -0.3316 -0.3074 -0.3016 -0.3116
 -0.3333 -0.3612 -0.3913 -0.4228 -0.4556 -0.4900 -0.5266 -0.5659 -0.6093 -0.6584
 -0.7093
 -0.9748 -0.8715 -0.7778 -0.6949 -0.6240 -0.5646 -0.5162 -0.4778 -0.4487 -0.4270
 -0.4118 -0.4033 -0.4010 -0.4006 -0.3980 -0.3679 -0.3294 -0.3074 -0.3025 -0.3131
 -0.3335 -0.3665 -0.3992 -0.4327 -0.4666 -0.5013 -0.5373 -0.5744 -0.6144 -0.6590
 -0.7095
 -0.9359 -0.8481 -0.7630 -0.6868 -0.6195 -0.5617 -0.5125 -0.4711 -0.4372 -0.4100
 -0.3887 -0.3724 -0.3605 -0.3538 -0.3516 -0.3445 -0.3219 -0.3030 -0.2993 -0.3104
 -0.3344 -0.3673 -0.4036 -0.4403 -0.4767 -0.5129 -0.5496 -0.5868 -0.6254 -0.6663
 -0.7113
 -0.8733 -0.8011 -0.7300 -0.6639 -0.6041 -0.5515 -0.5058 -0.4658 -0.4312 -0.4014
 -0.3765 -0.3560 -0.3395 -0.3266 -0.3178 -0.3097 -0.3034 -0.2943 -0.2924 -0.3035
 -0.3275 -0.3618 -0.4014 -0.4422 -0.4822 -0.5213 -0.5598 -0.5981 -0.6366 -0.6762
 -0.7173
 -0.7928 -0.7344 -0.6771 -0.6218 -0.5716 -0.5268 -0.4874 -0.4523 -0.4209 -0.3925
 -0.3671 -0.3448 -0.3258 -0.3100 -0.2975 -0.2807 -0.2770 -0.2778 -0.2818 -0.2938
 -0.3172 -0.3516 -0.3934 -0.4380 -0.4824 -0.5254 -0.5672 -0.6077 -0.6477 -0.6876
 -0.7281
 -0.6994 -0.6527 -0.6070 -0.5628 -0.5221 -0.4858 -0.4539 -0.4256 -0.4000 -0.3761
 -0.3537 -0.3328 -0.3137 -0.2968 -0.2907 -0.2575 -0.2427 -0.2535 -0.2675
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.7151 -1.6576 -1.6032 -1.5451 -1.4818 -1.3950 -1.2650 -1.0924 -0.9311 -0.8006
 -0.6978 -0.6147 -0.5458 -0.4872 -0.4364 -0.3364 -0.2657 -0.2233 -0.2067
 -1.5329 -1.4683 -1.4130 -1.3606 -1.3045 -1.2358 -1.1380 -1.0040 -0.8764 -0.7683
 -0.6790 -0.6042 -0.5404 -0.4858 -0.4385 -0.3460 -0.2828 -0.2447 -0.2300 -0.2347
 -1.3949 -1.3191 -1.2578 -1.2056 -1.1565 -1.1034 -1.0325 -0.9314 -0.8295 -0.7395
 -0.6625 -0.5959 -0.5375 -0.4862 -0.4416 -0.3548 -0.2964 -0.2617 -0.2483 -0.2523
 -0.2694
 -1.2937 -1.2069 -1.1367 -1.0795 -1.0308 -0.9856 -0.9352 -0.8625 -0.7826 -0.7084
 -0.6431 -0.5853 -0.5332 -0.4860 -0.4439 -0.3618 -0.3071 -0.2751 -0.2629 -0.2668
 -0.2831 -0.3073
 -1.1949 -1.1041 -1.0340 -0.9763 -0.9267 -0.8834 -0.8425 -0.7930 -0.7327 -0.6731
 -0.6187 -0.5698 -0.5249 -0.4830 -0.4442 -0.3665 -0.3150 -0.2852 -0.2742 -0.2784
 -0.2944 -0.3185 -0.3472 -0.3794
 -1.1467 -1.0306 -0.9372 -0.8664 -0.8157 -0.7802 -0.7508 -0.7192 -0.6786 -0.6333
 -0.5892 -0.5486 -0.5110 -0.4754 -0.4411 -0.3686 -0.3201 -0.2922 -0.2824 -0.2872
 -0.3034 -0.3279 -0.3570 -0.3890 -0.4236 -0.4609 -0.5016 -0.5467 -0.5964 -0.6452
 -1.1327 -1.0073 -0.8997 -0.8103 -0.7398 -0.6860 -0.6462 -0.6180 -0.5957 -0.5741
 -0.5494 -0.5212 -0.4914 -0.4621 -0.4334 -0.3678 -0.3221 -0.2963 -0.2875 -0.2930
 -0.3098 -0.3351 -0.3654 -0.3983 -0.4329 -0.4695 -0.5082 -0.5499 -0.5956 -0.6459
 -0.6963
 -1.1292 -1.0015 -0.8888 -0.7916 -0.7100 -0.6441 -0.5922 -0.5517 -0.5194 -0.4939
 -0.4760 -0.4641 -0.4529 -0.4379 -0.4185 -0.3636 -0.3211 -0.2972 -0.2895 -0.2955
 -0.3130 -0.3394 -0.3714 -0.4061 -0.4420 -0.4788 -0.5171 -0.5571 -0.5999 -0.6456
 -0.6965
 -1.1248 -0.9985 -0.8859 -0.7863 -0.7001 -0.6277 -0.5684 -0.5206 -0.4823 -0.4512
 -0.4258 -0.4063 -0.3935 -0.3863 -0.3802 -0.3531 -0.3163 -0.2946 -0.2882 -0.2950
 -0.3132 -0.3407 -0.3748 -0.4120 -0.4502 -0.4885 -0.5275 -0.5671 -0.6081 -0.6514
 -0.6982
 -1.1085 -0.9915 -0.8826 -0.7848 -0.6982 -0.6234 -0.5604 -0.5081 -0.4652 -0.4302
 -0.4014 -0.3777 -0.3585 -0.3441 -0.3348 -0.3242 -0.3071 -0.2888 -0.2837 -0.2909
 -0.3094 -0.3375 -0.3732 -0.4132 -0.4544 -0.4953 -0.5360 -0.5765 -0.6174 -0.6594
 -0.7033
 -1.0712 -0.9665 -0.8680 -0.7759 -0.6923 -0.6188 -0.5556 -0.5020 -0.4571 -0.4195
 -0.3881 -0.3618 -0.3398 -0.3217 -0.3071 -0.2887 -0.2839 -0.2785 -0.2759 -0.2839
 -0.3024 -0.3307 -0.3674 -0.4097 -0.4541 -0.4984 -0.5419 -0.5846 -0.6267 -0.6690
 -0.7118
 -1.0133 -0.9222 -0.8348 -0.7525 -0.6753 -0.6060 -0.5456 -0.4935 -0.4492 -0.4116
 -0.3793 -0.3517 -0.3280 -0.3079 -0.2971 -0.2466 -0.2467 -0.2637 -0.2648
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.9472 -1.9010 -1.8527 -1.7940 -1.7015 -1.5714 -1.4057 -1.2061 -0.9921 -0.8275
 -0.7068 -0.6152 -0.5426 -0.4830 -0.4325 -0.3341 -0.2652 -0.2217 -0.2017
 -1.7409 -1.6865 -1.6372 -1.5850 -1.5213 -1.4345 -1.3057 -1.1232 -0.9472 -0.8038
 -0.6934 -0.6076 -0.5387 -0.4819 -0.4340 -0.3422 -0.2795 -0.2407 -0.2238 -0.2257
 -1.5746 -1.5078 -1.4525 -1.4023 -1.3496 -1.2850 -1.1920 -1.0535 -0.9097 -0.7848
 -0.6840 -0.6034 -0.5375 -0.4828 -0.4367 -0.3495 -0.2912 -0.2560 -0.2411 -0.2429
 -0.2582
 -1.4497 -1.3680 -1.3021 -1.2474 -1.1981 -1.1471 -1.0833 -0.9840 -0.8695 -0.7631
 -0.6729 -0.5985 -0.5362 -0.4837 -0.4391 -0.3555 -0.3006 -0.2679 -0.2546 -0.2568
 -0.2712 -0.2947
 -1.3473 -1.2596 -1.1851 -1.1230 -1.0704 -1.0233 -0.9754 -0.9094 -0.8227 -0.7351
 -0.6568 -0.5898 -0.5325 -0.4830 -0.4402 -0.3596 -0.3075 -0.2770 -0.2650 -0.2677
 -0.2819 -0.3048 -0.3335 -0.3658
 -1.2451 -1.1431 -1.0654 -1.0065 -0.9580 -0.9145 -0.8731 -0.8285 -0.7677 -0.6992
 -0.6337 -0.5755 -0.5243 -0.4791 -0.4390 -0.3617 -0.3121 -0.2835 -0.2726 -0.2760
 -0.2902 -0.3132 -0.3421 -0.3747 -0.4102 -0.4486 -0.4907 -0.5372 -0.5874 -0.6365
 -1.2072 -1.0847 -0.9822 -0.9009 -0.8386 -0.7920 -0.7575 -0.7287 -0.6949 -0.6508
 -0.6019 -0.5543 -0.5104 -0.4707 -0.4345 -0.3614 -0.3141 -0.2873 -0.2775 -0.2815
 -0.2963 -0.3196 -0.3492 -0.3825 -0.4182 -0.4559 -0.4962 -0.5391 -0.5861 -0.6370
 -0.6874
 -1.1957 -1.0653 -0.9514 -0.8545 -0.7754 -0.7126 -0.6634 -0.6245 -0.5924 -0.5634
 -0.5376 -0.5124 -0.4849 -0.4552 -0.4250 -0.3585 -0.3135 -0.2884 -0.2796 -0.2841
 -0.2995 -0.3236 -0.3543 -0.3889 -0.4258 -0.4639 -0.5035 -0.5450 -0.5889 -0.6363
 -0.6879
 -1.1919 -1.0598 -0.9414 -0.8377 -0.7489 -0.6754 -0.6158 -0.5679 -0.5285 -0.4944
 -0.4651 -0.4422 -0.4259 -0.4128 -0.3986 -0.3514 -0.3095 -0.2864 -0.2787 -0.2840
 -0.3003 -0.3253 -0.3574 -0.3941 -0.4329 -0.4724 -0.5127 -0.5538 -0.5963 -0.6410
 -0.6890
 -1.1910 -1.0603 -0.9413 -0.8352 -0.7421 -0.6623 -0.5957 -0.5408 -0.4960 -0.4589
 -0.4271 -0.4001 -0.3780 -0.3617 -0.3507 -0.3311 -0.3027 -0.2815 -0.2751 -0.2809
 -0.2975 -0.3233 -0.3565 -0.3952 -0.4363 -0.4781 -0.5200 -0.5619 -0.6043 -0.6480
 -0.6931
 -1.1774 -1.0541 -0.9400 -0.8345 -0.7409 -0.6587 -0.5884 -0.5293 -0.4803 -0.4397
 -0.4058 -0.3773 -0.3529 -0.3326 -0.3165 -0.2952 -0.2853 -0.2732 -0.2684 -0.2750
 -0.2919 -0.3181 -0.3521 -0.3922 -0.4358 -0.4804 -0.5249 -0.5688 -0.6123 -0.6560
 -0.7002
 -1.1511 -1.0324 -0.9263 -0.8275 -0.7361 -0.6548 -0.5838 -0.5231 -0.4721 -0.4294
 -0.3935 -0.3633 -0.3377 -0.3158 -0.2960 -0.2437 -0.2573 -0.2615 -0.2586
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.1642 -2.1388 -2.1064 -2.0570 -1.9520 -1.7896 -1.5779 -1.3241 -1.0561 -0.8559
 -0.7165 -0.6157 -0.5389 -0.4776 -0.4268 -0.3292 -0.2615 -0.2178 -0.1969
 -1.9449 -1.9089 -1.8737 -1.8293 -1.7633 -1.6597 -1.4959 -1.2567 -1.0247 -0.8413
 -0.7083 -0.6109 -0.5365 -0.4771 -0.4281 -0.3361 -0.2737 -0.2346 -0.2162 -0.2157
 -1.7565 -1.7062 -1.6637 -1.6211 -1.5687 -1.4936 -1.3765 -1.1949 -1.0001 -0.8338
 -0.7064 -0.6109 -0.5374 -0.4788 -0.4308 -0.3422 -0.2837 -0.2480 -0.2320 -0.2322
 -0.2456
 -1.6061 -1.5382 -1.4837 -1.4371 -1.3907 -1.3352 -1.2562 -1.1274 -0.9708 -0.8241
 -0.7047 -0.6118 -0.5392 -0.4812 -0.4337 -0.3474 -0.2919 -0.2585 -0.2443 -0.2452
 -0.2580 -0.2804
 -1.4920 -1.4079 -1.3392 -1.2830 -1.2344 -1.1872 -1.1321 -1.0481 -0.9300 -0.8070
 -0.6987 -0.6106 -0.5401 -0.4830 -0.4359 -0.3513 -0.2980 -0.2667 -0.2537 -0.2554
 -0.2680 -0.2897 -0.3180 -0.3507
 -1.3682 -1.2881 -1.2194 -1.1583 -1.1047 -1.0568 -1.0109 -0.9566 -0.8752 -0.7783
 -0.6851 -0.6046 -0.5380 -0.4828 -0.4368 -0.3536 -0.3023 -0.2726 -0.2606 -0.2629
 -0.2758 -0.2972 -0.3253 -0.3582 -0.3946 -0.4343 -0.4777 -0.5260 -0.5776 -0.6276
 -1.2838 -1.1739 -1.0875 -1.0222 -0.9725 -0.9319 -0.8940 -0.8553 -0.8049 -0.7360
 -0.6612 -0.5916 -0.5311 -0.4795 -0.4355 -0.3540 -0.3044 -0.2764 -0.2652 -0.2680
 -0.2814 -0.3030 -0.3314 -0.3647 -0.4011 -0.4400 -0.4817 -0.5263 -0.5751 -0.6274
 -0.6786
 -1.2559 -1.1296 -1.0212 -0.9322 -0.8619 -0.8074 -0.7647 -0.7306 -0.6992 -0.6611
 -0.6151 -0.5653 -0.5162 -0.4711 -0.4308 -0.3525 -0.3041 -0.2776 -0.2675 -0.2707
 -0.2847 -0.3069 -0.3359 -0.3701 -0.4073 -0.4465 -0.4876 -0.5304 -0.5761 -0.6255
 -0.6786
 -1.2474 -1.1144 -0.9962 -0.8938 -0.8078 -0.7381 -0.6823 -0.6369 -0.5986 -0.5629
 -0.5286 -0.4981 -0.4708 -0.4442 -0.4161 -0.3478 -0.3010 -0.2760 -0.2672 -0.2711
 -0.2857 -0.3088 -0.3388 -0.3743 -0.4130 -0.4534 -0.4951 -0.5386 -0.5837 -0.6304
 -0.6783
 -1.2506 -1.1141 -0.9917 -0.8828 -0.7881 -0.7078 -0.6415 -0.5873 -0.5426 -0.5039
 -0.4684 -0.4365 -0.4101 -0.3898 -0.3739 -0.3364 -0.2958 -0.2720 -0.2643 -0.2688
 -0.2838 -0.3077 -0.3386 -0.3753 -0.4157 -0.4578 -0.5009 -0.5444 -0.5885 -0.6340
 -0.6808
 -1.2524 -1.1181 -0.9942 -0.8830 -0.7841 -0.6979 -0.6246 -0.5633 -0.5126 -0.4704
 -0.4341 -0.4022 -0.3741 -0.3504 -0.3317 -0.3043 -0.2845 -0.2651 -0.2585 -0.2639
 -0.2793 -0.3036 -0.3354 -0.3731 -0.4152 -0.4595 -0.5047 -0.5498 -0.5949 -0.6403
 -0.6861
 -1.2436 -1.1154 -0.9956 -0.8854 -0.7849 -0.6963 -0.6192 -0.5534 -0.4982 -0.4523
 -0.4138 -0.3811 -0.3528 -0.3284 -0.2895 -0.2515 -0.2671 -0.2553 -0.2498
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.3430 -2.3435 -2.3552 -2.3407 -2.2632 -2.0932 -1.8072 -1.4315 -1.1194 -0.8886
 -0.7287 -0.6175 -0.5355 -0.4715 -0.4195 -0.3224 -0.2550 -0.2113 -0.1892
 -2.1228 -2.1150 -2.0994 -2.0726 -2.0146 -1.9002 -1.6992 -1.3946 -1.1046 -0.8825
 -0.7256 -0.6155 -0.5345 -0.4718 -0.4210 -0.3279 -0.2654 -0.2260 -0.2065 -0.2043
 -1.9227 -1.8956 -1.8736 -1.8466 -1.8016 -1.7209 -1.5794 -1.3496 -1.0975 -0.8867
 -0.7310 -0.6196 -0.5376 -0.4747 -0.4242 -0.3332 -0.2739 -0.2375 -0.2206 -0.2196
 -0.2315
 -1.7535 -1.7063 -1.6703 -1.6381 -1.6002 -1.5436 -1.4501 -1.2892 -1.0836 -0.8914
 -0.7391 -0.6263 -0.5428 -0.4788 -0.4280 -0.3381 -0.2811 -0.2468 -0.2315 -0.2315
 -0.2432 -0.2643
 -1.6199 -1.5518 -1.4985 -1.4554 -1.4162 -1.3720 -1.3104 -1.2071 -1.0533 -0.8880
 -0.7447 -0.6330 -0.5483 -0.4832 -0.4317 -0.3420 -0.2868 -0.2541 -0.2399 -0.2407
 -0.2524 -0.2729 -0.3007 -0.3334
 -1.4824 -1.4286 -1.3615 -1.3054 -1.2581 -1.2148 -1.1684 -1.1043 -1.0009 -0.8701
 -0.7430 -0.6363 -0.5524 -0.4869 -0.4349 -0.3448 -0.2909 -0.2598 -0.2463 -0.2475
 -0.2596 -0.2799 -0.3072 -0.3399 -0.3768 -0.4177 -0.4630 -0.5126 -0.5651 -0.6159
 -1.3677 -1.2837 -1.2214 -1.1704 -1.1235 -1.0788 -1.0356 -0.9902 -0.9263 -0.8334
 -0.7293 -0.6332 -0.5531 -0.4887 -0.4368 -0.3463 -0.2933 -0.2636 -0.2509 -0.2523
 -0.2647 -0.2853 -0.3125 -0.3452 -0.3819 -0.4217 -0.4645 -0.5110 -0.5618 -0.6150
 -0.6668
 -1.3096 -1.1947 -1.1008 -1.0286 -0.9744 -0.9328 -0.8980 -0.8646 -0.8269 -0.7714
 -0.6977 -0.6193 -0.5478 -0.4869 -0.4364 -0.3462 -0.2936 -0.2652 -0.2535 -0.2551
 -0.2679 -0.2889 -0.3165 -0.3496 -0.3867 -0.4266 -0.4689 -0.5134 -0.5609 -0.6121
 -0.6662
 -1.2902 -1.1625 -1.0504 -0.9556 -0.8790 -0.8190 -0.7714 -0.7327 -0.6985 -0.6632
 -0.6202 -0.5722 -0.5228 -0.4747 -0.4305 -0.3439 -0.2913 -0.2641 -0.2536 -0.2560
 -0.2692 -0.2910 -0.3193 -0.3531 -0.3911 -0.4319 -0.4746 -0.5187 -0.5647 -0.6133
 -0.6650
 -1.2896 -1.1554 -1.0354 -0.9289 -0.8375 -0.7617 -0.7004 -0.6504 -0.6083 -0.5703
 -0.5323 -0.4945 -0.4601 -0.4302 -0.4032 -0.3390 -0.2878 -0.2608 -0.2514 -0.2545
 -0.2680 -0.2903 -0.3195 -0.3541 -0.3930 -0.4350 -0.4788 -0.5236 -0.5694 -0.6167
 -0.6653
 -1.2982 -1.1612 -1.0360 -0.9236 -0.8242 -0.7384 -0.6662 -0.6064 -0.5571 -0.5151
 -0.4771 -0.4411 -0.4080 -0.3794 -0.3562 -0.3156 -0.2810 -0.2551 -0.2465 -0.2505
 -0.2645 -0.2872 -0.3170 -0.3525 -0.3925 -0.4359 -0.4812 -0.5275 -0.5742 -0.6214
 -0.6671
 -1.3040 -1.1695 -1.0435 -0.9276 -0.8242 -0.7328 -0.6536 -0.5864 -0.5303 -0.4834
 -0.4435 -0.4084 -0.3767 -0.3483 -0.2895 -0.2737 -0.2709 -0.2470 -0.2389
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.4805 -2.5076 -2.5268 -2.5026 -2.4137 -2.2289 -1.9326 -1.5044 -1.1800 -0.9262
 -0.7452 -0.6212 -0.5325 -0.4650 -0.4112 -0.3129 -0.2460 -0.2022 -0.1793
 -2.2624 -2.2797 -2.2947 -2.2931 -2.2530 -2.1386 -1.8988 -1.5210 -1.1855 -0.9283
 -0.7468 -0.6221 -0.5332 -0.4663 -0.4133 -0.3179 -0.2548 -0.2146 -0.1943 -0.1908
 -2.0577 -2.0584 -2.0626 -2.0586 -2.0301 -1.9524 -1.7900 -1.5098 -1.1984 -0.9442
 -0.7596 -0.6306 -0.5388 -0.4707 -0.4172 -0.3229 -0.2622 -0.2246 -0.2066 -0.2046
